Unnamed: 0,Date,Manufacturing_Date,Expiry_Date,Days_to_Expiry_at_Sale,Is_Near_Expiry_At_Sale,Product_ID,Product_Name,Category,Company_Name,Is_Perishable,Shelf_Life_Days,Storage_Temperature,Lot_ID,Stock_Batch_Quantity,Quantity_Stocked,Quantity_Sold,Wastage_Units,On_Hand_After_Sale,Near_Expiry_Units,Price_per_Unit,Revenue,Feedback_Score,Supermarket_Branch
7541,2024-05-23,2024-05-22,2024-06-03,11,False,4014,Onion,Vegetables,Namdhari,True,12,Cool (10-15°C),LOT-20240522-893,620,520,352,21,147,36,40.47,14245.44,5,Supermarket A - Indiranagar
7542,2023-08-03,2023-07-27,2023-08-08,5,False,3179,Banana,Fruits,FreshFarms,True,12,Cool (10-15°C),LOT-20230727-559,571,295,146,9,140,39,101.82,14865.72,4,Supermarket A - Indiranagar
7543,2025-06-14,2025-02-25,2025-09-23,101,False,9850,Potato Chips 100g,Snacks,Lays,False,210,Ambient (20-25°C),LOT-20250225-376,888,589,205,18,366,54,113.46,23259.3,4,Supermarket A - Indiranagar
7544,2024-02-03,2023-10-30,2024-08-19,198,False,8675,Orange Juice 1L,Beverages,Real,False,294,Ambient (20-25°C),LOT-20231030-209,908,653,262,20,371,9,109.08,28578.96,3,Supermarket A - Indiranagar
7545,2024-11-16,2024-11-14,2024-11-19,3,True,6268,Croissant,Bakery,Local Bakery,True,5,Ambient (20-25°C),LOT-20241114-276,502,373,268,9,96,96,53.82,14423.76,5,Supermarket A - Indiranagar
7546,2024-07-02,2024-06-30,2024-07-04,2,True,6788,Brown Bread,Bakery,Britannia,True,4,Ambient (20-25°C),LOT-20240630-452,412,272,173,17,82,82,62.78,10860.94,3,Supermarket A - Indiranagar
7547,2025-04-19,2025-04-05,2025-05-03,14,False,5059,Milk 500ml,Dairy,Amul,True,28,Chilled (2-4°C),LOT-20250405-121,376,346,214,20,112,30,95.2,20372.8,4,Supermarket A - Indiranagar
7548,2024-04-13,2023-09-12,2024-09-04,144,False,9444,Chocolate Bar 45g,Snacks,Cadbury,False,358,Ambient (20-25°C),LOT-20230912-945,763,457,175,15,267,50,54.65,9563.75,3,Supermarket A - Indiranagar
7549,2023-09-23,2023-09-19,2023-09-29,6,False,3259,Apple,Fruits,Del Monte,True,10,Cool (10-15°C),LOT-20230919-526,493,323,89,24,210,28,76.78,6833.42,4,Supermarket A - Indiranagar
7550,2023-08-29,2023-08-29,2023-09-02,4,False,6245,Sandwich Bread,Bakery,Britannia,True,4,Ambient (20-25°C),LOT-20230829-184,685,526,263,28,235,2,59.14,15553.82,4,Supermarket A - Indiranagar
7551,2025-02-03,2025-01-31,2025-02-06,3,True,6285,Sandwich Bread,Bakery,Britannia,True,6,Ambient (20-25°C),LOT-20250131-506,426,237,116,15,106,106,100.19,11622.04,1,Supermarket A - Indiranagar
7552,2023-08-21,2023-08-19,2023-09-04,14,False,5010,Paneer 200g,Dairy,Nandini,True,16,Chilled (2-4°C),LOT-20230819-919,701,468,263,25,180,26,49.56,13034.28,5,Supermarket A - Indiranagar
7553,2024-04-18,2024-04-18,2024-05-05,17,False,5883,Yogurt Cup,Dairy,Nestlé,True,17,Chilled (2-4°C),LOT-20240418-590,954,727,484,25,218,27,85.18,41227.12,3,Supermarket A - Indiranagar
7554,2023-03-09,2023-02-16,2023-03-15,6,False,5081,Paneer 200g,Dairy,Nandini,True,27,Chilled (2-4°C),LOT-20230216-560,573,381,181,22,178,26,58.92,10664.52,3,Supermarket A - Indiranagar
7555,2023-10-13,2023-02-19,2023-11-04,22,False,8722,Packaged Water 1L,Beverages,Bisleri,False,258,Ambient (20-25°C),LOT-20230219-782,1253,913,354,28,531,109,110.61,39155.94,4,Supermarket A - Indiranagar
7556,2024-02-12,2023-12-11,2024-07-28,167,False,8782,Soda 500ml,Beverages,Coca-Cola,False,230,Ambient (20-25°C),LOT-20231211-619,869,512,250,9,253,71,35.82,8955.0,5,Supermarket A - Indiranagar
7557,2023-08-10,2023-08-10,2023-08-16,6,False,6538,Croissant,Bakery,Local Bakery,True,6,Ambient (20-25°C),LOT-20230810-471,344,261,122,22,117,7,85.26,10401.72,4,Supermarket A - Indiranagar
7558,2023-07-27,2023-07-23,2023-08-03,7,False,3200,Pomegranate,Fruits,FreshFarms,True,11,Cool (10-15°C),LOT-20230723-764,327,263,170,15,78,5,40.86,6946.2,5,Supermarket A - Indiranagar
7559,2024-09-02,2024-04-22,2024-11-06,65,False,8497,Packaged Water 1L,Beverages,Bisleri,False,198,Ambient (20-25°C),LOT-20240422-798,832,589,256,16,317,4,119.81,30671.36,4,Supermarket A - Indiranagar
7560,2025-05-23,2025-05-19,2025-05-28,5,False,5091,Butter 100g,Dairy,Amul,True,9,Chilled (2-4°C),LOT-20250519-884,389,259,97,16,146,33,60.3,5849.1,5,Supermarket A - Indiranagar
7561,2025-01-11,2025-01-05,2025-01-17,6,False,7565,Mutton Curry Cut 500g,Meat,Licious,True,12,Frozen (-18°C),LOT-20250105-381,436,351,134,23,194,50,251.42,33690.28,4,Supermarket A - Indiranagar
7562,2024-03-24,2023-11-30,2024-07-29,127,False,9646,Biscuit 200g,Snacks,Parle,False,242,Ambient (20-25°C),LOT-20231130-439,1101,803,407,16,380,57,32.89,13386.23,3,Supermarket A - Indiranagar
7563,2023-05-27,2023-05-20,2023-05-31,4,False,4200,Tomato,Vegetables,Namdhari,True,11,Cool (10-15°C),LOT-20230520-868,438,236,107,16,113,4,40.45,4328.15,4,Supermarket A - Indiranagar
7564,2024-07-12,2023-11-11,2024-07-19,7,True,8017,Cold Coffee 200ml,Beverages,Nestlé,False,251,Ambient (20-25°C),LOT-20231111-900,824,539,188,12,339,339,58.19,10939.72,4,Supermarket A - Indiranagar
7565,2023-02-15,2023-02-11,2023-02-17,2,True,6388,Sandwich Bread,Bakery,Britannia,True,6,Ambient (20-25°C),LOT-20230211-875,387,261,168,11,82,82,119.86,20136.48,5,Supermarket A - Indiranagar
7566,2023-04-19,2023-04-14,2023-04-23,4,False,3247,Orange,Fruits,Del Monte,True,9,Cool (10-15°C),LOT-20230414-148,707,510,130,52,328,0,70.37,9148.1,3,Supermarket A - Indiranagar
7567,2023-09-11,2023-08-07,2023-11-08,58,False,8376,Cold Coffee 200ml,Beverages,Nestlé,False,93,Ambient (20-25°C),LOT-20230807-923,555,292,122,8,162,4,28.87,3522.14,5,Supermarket A - Indiranagar
7568,2023-10-30,2023-10-23,2023-11-08,9,False,5700,Yogurt Cup,Dairy,Nestlé,True,16,Chilled (2-4°C),LOT-20231023-753,517,464,271,17,176,5,63.74,17273.54,4,Supermarket A - Indiranagar
7569,2024-05-24,2024-05-12,2024-05-25,1,True,4309,Onion,Vegetables,Namdhari,True,13,Cool (10-15°C),LOT-20240512-493,605,442,206,29,207,207,57.3,11803.8,2,Supermarket A - Indiranagar
7570,2023-11-14,2023-11-11,2023-11-20,6,False,4792,Spinach,Vegetables,FarmGate,True,9,Cool (10-15°C),LOT-20231111-195,413,243,107,15,121,4,46.28,4951.96,4,Supermarket A - Indiranagar
7571,2023-08-18,2023-08-15,2023-09-06,19,False,5402,Milk 500ml,Dairy,Amul,True,22,Chilled (2-4°C),LOT-20230815-437,512,471,309,23,139,31,24.74,7644.66,4,Supermarket A - Indiranagar
7572,2023-10-09,2023-09-27,2023-10-10,1,True,3790,Banana,Fruits,FreshFarms,True,13,Cool (10-15°C),LOT-20230927-907,596,596,314,27,255,255,51.95,16312.3,3,Supermarket A - Indiranagar
7573,2025-04-28,2025-04-21,2025-05-05,7,False,3997,Orange,Fruits,Del Monte,True,14,Cool (10-15°C),LOT-20250421-346,591,390,218,18,154,38,36.29,7911.22,3,Supermarket A - Indiranagar
7574,2024-10-11,2024-05-22,2025-02-14,126,False,9370,Potato Chips 100g,Snacks,Lays,False,268,Ambient (20-25°C),LOT-20240522-582,845,533,248,11,274,30,88.75,22010.0,4,Supermarket A - Indiranagar
7575,2024-03-15,2024-03-13,2024-03-19,4,False,7457,Fish Fillet 500g,Meat,FreshToHome,True,6,Frozen (-18°C),LOT-20240313-124,228,151,61,9,81,22,135.0,8235.0,5,Supermarket A - Indiranagar
7576,2024-07-10,2024-07-07,2024-07-17,7,False,5246,Paneer 200g,Dairy,Nandini,True,10,Chilled (2-4°C),LOT-20240707-622,458,202,70,12,120,18,95.49,6684.3,4,Supermarket A - Indiranagar
7577,2023-05-03,2023-04-30,2023-05-05,2,True,6032,Pav 6pc,Bakery,Modern Foods,True,5,Ambient (20-25°C),LOT-20230430-288,703,457,287,24,146,146,56.59,16241.33,3,Supermarket A - Indiranagar
7578,2025-06-15,2025-06-13,2025-06-21,6,False,3094,Pomegranate,Fruits,FreshFarms,True,8,Cool (10-15°C),LOT-20250613-626,466,225,143,10,72,3,112.34,16064.62,3,Supermarket A - Indiranagar
7579,2024-01-15,2024-01-12,2024-01-20,5,False,7430,Mutton Curry Cut 500g,Meat,Licious,True,8,Frozen (-18°C),LOT-20240112-993,842,475,171,36,268,79,336.89,57608.19,5,Supermarket A - Indiranagar
7580,2024-03-10,2024-03-07,2024-03-16,6,False,7884,Eggs Dozen,Meat,Local Farm,True,9,Frozen (-18°C),LOT-20240307-731,505,444,206,24,214,20,268.53,55317.18,5,Supermarket A - Indiranagar
7581,2024-10-21,2024-10-17,2024-10-21,0,True,6576,Brown Bread,Bakery,Britannia,True,4,Ambient (20-25°C),LOT-20241017-727,391,223,86,14,123,123,73.18,6293.48,3,Supermarket A - Indiranagar
7582,2023-10-12,2023-10-05,2023-10-14,2,True,4989,Potato,Vegetables,Namdhari,True,9,Cool (10-15°C),LOT-20231005-277,251,140,58,11,71,71,19.12,1108.96,4,Supermarket A - Indiranagar
7583,2025-06-01,2025-05-23,2025-06-12,11,False,5417,Milk 500ml,Dairy,Amul,True,20,Chilled (2-4°C),LOT-20250523-570,419,279,87,21,171,10,79.26,6895.62,4,Supermarket A - Indiranagar
7584,2024-07-24,2024-02-23,2024-09-21,59,False,8940,Mango Juice 1L,Beverages,Paper Boat,False,211,Ambient (20-25°C),LOT-20240223-290,1044,837,284,28,525,63,65.19,18513.96,3,Supermarket A - Indiranagar
7585,2024-03-01,2023-09-26,2024-03-27,26,False,8824,Mango Juice 1L,Beverages,Paper Boat,False,183,Ambient (20-25°C),LOT-20230926-759,988,988,395,28,565,148,22.6,8927.0,1,Supermarket A - Indiranagar
7586,2023-06-17,2023-06-10,2023-06-21,4,False,4006,Onion,Vegetables,Namdhari,True,11,Cool (10-15°C),LOT-20230610-666,361,216,67,14,135,17,16.14,1081.38,3,Supermarket A - Indiranagar
7587,2024-03-04,2024-03-03,2024-03-07,3,True,6824,Pav 6pc,Bakery,Modern Foods,True,4,Ambient (20-25°C),LOT-20240303-300,469,341,224,13,104,104,65.86,14752.64,4,Supermarket A - Indiranagar
7588,2024-03-23,2024-03-19,2024-03-30,7,False,7148,Eggs Dozen,Meat,Local Farm,True,11,Frozen (-18°C),LOT-20240319-120,355,245,97,18,130,30,312.44,30306.68,4,Supermarket A - Indiranagar
7589,2025-09-09,2024-12-23,2025-09-19,10,False,8268,Orange Juice 1L,Beverages,Real,False,270,Ambient (20-25°C),LOT-20241223-103,870,505,194,12,299,87,51.87,10062.78,3,Supermarket A - Indiranagar
7590,2023-05-19,2023-05-03,2023-05-22,3,True,5077,Yogurt Cup,Dairy,Nestlé,True,19,Chilled (2-4°C),LOT-20230503-149,497,331,216,14,101,101,103.74,22407.84,3,Supermarket A - Indiranagar
7591,2023-04-07,2023-04-04,2023-04-27,20,False,5259,Milk 500ml,Dairy,Amul,True,23,Chilled (2-4°C),LOT-20230404-747,490,184,157,5,22,6,68.23,10712.11,4,Supermarket A - Indiranagar
7592,2023-01-25,2023-01-21,2023-01-27,2,True,6140,Pav 6pc,Bakery,Modern Foods,True,6,Ambient (20-25°C),LOT-20230121-795,692,488,276,29,183,183,91.66,25298.16,4,Supermarket A - Indiranagar
7593,2025-06-21,2025-05-26,2025-09-22,93,False,8607,Cold Coffee 200ml,Beverages,Nestlé,False,119,Ambient (20-25°C),LOT-20250526-413,854,559,241,16,302,13,92.48,22287.68,4,Supermarket A - Indiranagar
7594,2023-06-30,2023-06-17,2023-07-03,3,True,3461,Mango,Fruits,FreshFarms,True,16,Cool (10-15°C),LOT-20230617-417,585,307,152,14,141,141,82.68,12567.36,4,Supermarket A - Indiranagar
7595,2023-12-13,2023-12-08,2023-12-15,2,True,3336,Pomegranate,Fruits,FreshFarms,True,7,Cool (10-15°C),LOT-20231208-148,460,296,154,17,125,125,70.29,10824.66,3,Supermarket A - Indiranagar
7596,2024-02-21,2024-02-13,2024-02-26,5,False,4595,Tomato,Vegetables,Namdhari,True,13,Cool (10-15°C),LOT-20240213-383,733,709,422,36,251,55,49.76,20998.72,3,Supermarket A - Indiranagar
7597,2024-01-26,2024-01-23,2024-01-26,0,True,6004,Croissant,Bakery,Local Bakery,True,3,Ambient (20-25°C),LOT-20240123-982,665,458,132,38,288,288,93.87,12390.84,2,Supermarket A - Indiranagar
7598,2025-04-05,2025-03-27,2025-04-09,4,False,4765,Carrot,Vegetables,FarmGate,True,13,Cool (10-15°C),LOT-20250327-207,599,446,167,40,239,28,19.54,3263.18,2,Supermarket A - Indiranagar
7599,2026-01-06,2025-06-15,2026-02-13,38,False,8340,Soda 500ml,Beverages,Coca-Cola,False,243,Ambient (20-25°C),LOT-20250615-409,1070,560,189,20,351,39,118.56,22407.84,3,Supermarket A - Indiranagar
7600,2023-06-26,2023-06-23,2023-07-16,20,False,5974,Butter 100g,Dairy,Amul,True,23,Chilled (2-4°C),LOT-20230623-494,655,365,149,30,186,18,117.37,17488.13,5,Supermarket A - Indiranagar
7601,2024-10-07,2024-10-04,2024-10-14,7,False,7409,Mutton Curry Cut 500g,Meat,Licious,True,10,Frozen (-18°C),LOT-20241004-603,653,394,95,34,265,75,192.54,18291.3,4,Supermarket A - Indiranagar
7602,2023-05-15,2023-05-13,2023-05-21,6,False,5838,Paneer 200g,Dairy,Nandini,True,8,Chilled (2-4°C),LOT-20230513-694,673,427,257,19,151,41,85.03,21852.71,5,Supermarket A - Indiranagar
7603,2023-01-12,2023-01-06,2023-01-15,3,True,4506,Potato,Vegetables,Namdhari,True,9,Cool (10-15°C),LOT-20230106-955,303,146,92,9,45,45,58.15,5349.8,3,Supermarket A - Indiranagar
7604,2023-01-10,2023-01-06,2023-01-13,3,True,3859,Mango,Fruits,FreshFarms,True,7,Cool (10-15°C),LOT-20230106-357,641,418,193,23,202,202,100.32,19361.76,4,Supermarket A - Indiranagar
7605,2024-01-02,2023-12-26,2024-01-02,0,True,5643,Butter 100g,Dairy,Amul,True,7,Chilled (2-4°C),LOT-20231226-242,532,250,121,13,116,116,72.97,8829.37,3,Supermarket A - Indiranagar
7606,2025-03-18,2025-03-01,2025-03-28,10,False,5212,Paneer 200g,Dairy,Nandini,True,27,Chilled (2-4°C),LOT-20250301-283,679,461,234,38,189,45,80.17,18759.78,5,Supermarket A - Indiranagar
7607,2024-11-29,2024-11-25,2024-12-09,10,False,3959,Mango,Fruits,FreshFarms,True,14,Cool (10-15°C),LOT-20241125-874,432,222,120,7,95,4,113.46,13615.2,5,Supermarket A - Indiranagar
7608,2025-05-24,2025-03-11,2025-07-28,65,False,8962,Packaged Water 1L,Beverages,Bisleri,False,139,Ambient (20-25°C),LOT-20250311-637,582,390,116,11,263,52,103.95,12058.2,3,Supermarket A - Indiranagar
7609,2023-05-26,2023-05-10,2023-05-26,0,True,3421,Pomegranate,Fruits,FreshFarms,True,16,Cool (10-15°C),LOT-20230510-243,573,475,196,40,239,239,94.55,18531.8,2,Supermarket A - Indiranagar
7610,2024-09-07,2024-09-01,2024-09-07,0,True,7893,Chicken Breast 500g,Meat,Licious,True,6,Frozen (-18°C),LOT-20240901-207,403,334,170,26,138,138,183.93,31268.1,2,Supermarket A - Indiranagar
7611,2023-04-23,2023-04-13,2023-10-09,169,False,9260,Potato Chips 100g,Snacks,Lays,False,179,Ambient (20-25°C),LOT-20230413-490,988,712,394,16,302,76,22.08,8699.52,2,Supermarket A - Indiranagar
7612,2024-02-13,2024-01-28,2024-02-13,0,True,3091,Pomegranate,Fruits,FreshFarms,True,16,Cool (10-15°C),LOT-20240128-346,470,324,170,19,135,135,96.99,16488.3,2,Supermarket A - Indiranagar
7613,2023-07-04,2023-06-28,2023-07-05,1,True,4689,Potato,Vegetables,Namdhari,True,7,Cool (10-15°C),LOT-20230628-353,462,330,186,21,123,123,42.05,7821.3,4,Supermarket A - Indiranagar
7614,2024-09-10,2024-02-12,2024-12-22,103,False,9458,Masala Namkeen 150g,Snacks,Haldiram's,False,314,Ambient (20-25°C),LOT-20240212-754,969,879,380,25,474,55,74.33,28245.4,3,Supermarket A - Indiranagar
7615,2023-07-23,2023-07-21,2023-08-04,12,False,5584,Yogurt Cup,Dairy,Nestlé,True,14,Chilled (2-4°C),LOT-20230721-590,740,650,531,17,102,29,91.42,48544.02,5,Supermarket A - Indiranagar
7616,2024-10-15,2024-05-20,2024-11-26,42,False,9641,Chocolate Bar 45g,Snacks,Cadbury,False,190,Ambient (20-25°C),LOT-20240520-756,872,384,121,18,245,6,140.58,17010.18,3,Supermarket A - Indiranagar
7617,2023-06-05,2023-03-03,2023-07-02,27,False,8154,Orange Juice 1L,Beverages,Real,False,121,Ambient (20-25°C),LOT-20230303-423,943,819,368,25,426,4,117.45,43221.6,3,Supermarket A - Indiranagar
7618,2025-06-05,2025-05-29,2025-06-08,3,True,7440,Fish Fillet 500g,Meat,FreshToHome,True,10,Frozen (-18°C),LOT-20250529-184,687,659,145,62,452,452,295.18,42801.1,5,Supermarket A - Indiranagar
7619,2024-10-05,2024-09-30,2024-10-05,0,True,6300,Sandwich Bread,Bakery,Britannia,True,5,Ambient (20-25°C),LOT-20240930-789,616,555,268,39,248,248,94.17,25237.56,2,Supermarket A - Indiranagar
7620,2023-08-18,2023-08-12,2023-08-18,0,True,6850,Brown Bread,Bakery,Britannia,True,6,Ambient (20-25°C),LOT-20230812-801,631,417,164,36,217,217,80.3,13169.2,2,Supermarket A - Indiranagar
7621,2023-07-11,2023-07-09,2023-07-16,5,False,4008,Spinach,Vegetables,FarmGate,True,7,Cool (10-15°C),LOT-20230709-702,588,425,163,37,225,43,21.06,3432.78,5,Supermarket A - Indiranagar
7622,2024-07-16,2024-07-15,2024-07-25,9,False,3509,Grapes,Fruits,Reliance Fresh,True,10,Cool (10-15°C),LOT-20240715-900,291,223,129,10,84,24,60.11,7754.19,4,Supermarket A - Indiranagar
7623,2023-11-15,2023-11-05,2023-11-25,10,False,3869,Apple,Fruits,Del Monte,True,20,Cool (10-15°C),LOT-20231105-692,712,699,352,41,306,71,68.3,24041.6,4,Supermarket A - Indiranagar
7624,2023-05-30,2023-05-25,2023-05-30,0,True,6503,Pav 6pc,Bakery,Modern Foods,True,5,Ambient (20-25°C),LOT-20230525-855,412,285,91,19,175,175,105.81,9628.71,3,Supermarket A - Indiranagar
7625,2024-11-30,2024-11-28,2024-12-09,9,False,4550,Onion,Vegetables,Namdhari,True,11,Cool (10-15°C),LOT-20241128-169,375,272,172,9,91,15,32.25,5547.0,5,Supermarket A - Indiranagar
7626,2024-04-18,2024-04-10,2024-04-28,10,False,3686,Mango,Fruits,FreshFarms,True,18,Cool (10-15°C),LOT-20240410-945,333,319,206,10,103,10,45.65,9403.9,5,Supermarket A - Indiranagar
7627,2023-09-11,2023-09-10,2023-09-28,17,False,3072,Apple,Fruits,Del Monte,True,18,Cool (10-15°C),LOT-20230910-494,588,516,305,24,187,51,98.1,29920.5,4,Supermarket A - Indiranagar
7628,2023-12-28,2023-12-10,2023-12-29,1,True,3504,Banana,Fruits,FreshFarms,True,19,Cool (10-15°C),LOT-20231210-612,512,512,207,39,266,266,63.33,13109.31,4,Supermarket A - Indiranagar
7629,2025-01-09,2024-12-27,2025-01-11,2,True,3426,Mango,Fruits,FreshFarms,True,15,Cool (10-15°C),LOT-20241227-186,337,193,88,8,97,97,100.54,8847.52,5,Supermarket A - Indiranagar
7630,2025-02-18,2025-02-12,2025-02-18,0,True,6654,Brown Bread,Bakery,Britannia,True,6,Ambient (20-25°C),LOT-20250212-878,385,347,160,23,164,164,29.57,4731.2,3,Supermarket A - Indiranagar
7631,2025-09-05,2025-04-08,2025-12-29,115,False,8349,Mango Juice 1L,Beverages,Paper Boat,False,265,Ambient (20-25°C),LOT-20250408-907,908,310,128,9,173,13,116.76,14945.28,3,Supermarket A - Indiranagar
7632,2023-02-14,2023-02-03,2023-02-26,12,False,5427,Butter 100g,Dairy,Amul,True,23,Chilled (2-4°C),LOT-20230203-736,553,344,159,21,164,3,83.63,13297.17,4,Supermarket A - Indiranagar
7633,2024-06-26,2024-06-23,2024-06-27,1,True,6279,Croissant,Bakery,Local Bakery,True,4,Ambient (20-25°C),LOT-20240623-678,721,314,173,19,122,122,68.93,11924.89,3,Supermarket A - Indiranagar
7634,2024-06-11,2024-06-11,2024-06-22,11,False,7929,Eggs Dozen,Meat,Local Farm,True,11,Frozen (-18°C),LOT-20240611-150,469,348,188,24,136,27,108.79,20452.52,3,Supermarket A - Indiranagar
7635,2023-08-06,2023-01-12,2023-09-18,43,False,9245,Potato Chips 100g,Snacks,Lays,False,249,Ambient (20-25°C),LOT-20230112-426,812,493,201,18,274,16,22.58,4538.58,4,Supermarket A - Indiranagar
7636,2023-06-04,2023-05-30,2023-06-19,15,False,3044,Mango,Fruits,FreshFarms,True,20,Cool (10-15°C),LOT-20230530-940,478,288,159,21,108,4,41.02,6522.18,5,Supermarket A - Indiranagar
7637,2023-02-17,2023-02-12,2023-02-27,10,False,3348,Apple,Fruits,Del Monte,True,15,Cool (10-15°C),LOT-20230212-801,395,371,170,28,173,36,70.09,11915.3,5,Supermarket A - Indiranagar
7638,2024-11-19,2024-11-15,2024-11-24,5,False,5408,Butter 100g,Dairy,Amul,True,9,Chilled (2-4°C),LOT-20241115-710,532,430,254,17,159,26,78.78,20010.12,5,Supermarket A - Indiranagar
7639,2023-06-24,2023-06-17,2023-06-26,2,True,4093,Spinach,Vegetables,FarmGate,True,9,Cool (10-15°C),LOT-20230617-770,440,440,247,28,165,165,31.05,7669.35,5,Supermarket A - Indiranagar
7640,2023-04-26,2023-04-22,2023-04-27,1,True,7805,Eggs Dozen,Meat,Local Farm,True,5,Frozen (-18°C),LOT-20230422-367,422,267,136,16,115,115,311.61,42378.96,3,Supermarket A - Indiranagar
7641,2023-07-22,2023-07-11,2023-07-24,2,True,7250,Fish Fillet 500g,Meat,FreshToHome,True,13,Frozen (-18°C),LOT-20230711-678,648,523,251,24,248,248,229.56,57619.56,3,Supermarket A - Indiranagar
7642,2024-10-19,2024-10-08,2025-03-09,141,False,9677,Chocolate Bar 45g,Snacks,Cadbury,False,152,Ambient (20-25°C),LOT-20241008-374,569,429,218,12,199,36,38.63,8421.34,5,Supermarket A - Indiranagar
7643,2024-09-08,2024-09-05,2024-09-15,7,False,5492,Milk 500ml,Dairy,Amul,True,10,Chilled (2-4°C),LOT-20240905-504,494,324,193,26,105,1,43.27,8351.11,5,Supermarket A - Indiranagar
7644,2023-10-01,2023-09-22,2023-10-10,9,False,3786,Banana,Fruits,FreshFarms,True,18,Cool (10-15°C),LOT-20230922-277,426,314,155,20,139,7,54.34,8422.7,3,Supermarket A - Indiranagar
7645,2025-03-29,2025-03-24,2025-04-12,14,False,3081,Pomegranate,Fruits,FreshFarms,True,19,Cool (10-15°C),LOT-20250324-654,381,243,147,15,81,6,103.9,15273.3,5,Supermarket A - Indiranagar
7646,2023-07-04,2023-07-02,2023-07-12,8,False,4495,Onion,Vegetables,Namdhari,True,10,Cool (10-15°C),LOT-20230702-354,502,367,209,26,132,6,58.15,12153.35,4,Supermarket A - Indiranagar
7647,2024-04-21,2024-04-18,2024-04-23,2,True,7704,Chicken Breast 500g,Meat,Licious,True,5,Frozen (-18°C),LOT-20240418-355,535,349,221,16,112,112,244.32,53994.72,5,Supermarket A - Indiranagar
7648,2023-06-12,2023-06-08,2023-06-15,3,True,4343,Onion,Vegetables,Namdhari,True,7,Cool (10-15°C),LOT-20230608-864,263,158,105,5,48,48,30.54,3206.7,3,Supermarket A - Indiranagar
7649,2024-06-08,2024-06-06,2024-07-05,27,False,5101,Butter 100g,Dairy,Amul,True,29,Chilled (2-4°C),LOT-20240606-541,404,272,136,22,114,19,107.48,14617.28,5,Supermarket A - Indiranagar
7650,2025-05-12,2025-05-01,2025-05-15,3,True,5055,Yogurt Cup,Dairy,Nestlé,True,14,Chilled (2-4°C),LOT-20250501-635,315,197,104,9,84,84,109.38,11375.52,3,Supermarket A - Indiranagar
7651,2024-12-04,2024-11-28,2024-12-15,11,False,3768,Pomegranate,Fruits,FreshFarms,True,17,Cool (10-15°C),LOT-20241128-194,777,515,211,39,265,66,36.55,7712.05,5,Supermarket A - Indiranagar
7652,2023-06-02,2023-05-28,2023-06-03,1,True,6609,Croissant,Bakery,Local Bakery,True,6,Ambient (20-25°C),LOT-20230528-118,315,241,105,17,119,119,26.65,2798.25,2,Supermarket A - Indiranagar
7653,2025-08-06,2025-03-16,2025-11-29,115,False,9315,Chocolate Bar 45g,Snacks,Cadbury,False,258,Ambient (20-25°C),LOT-20250316-530,939,580,300,14,266,20,13.46,4038.0,4,Supermarket A - Indiranagar
7654,2025-06-25,2025-06-16,2025-07-03,8,False,3512,Pomegranate,Fruits,FreshFarms,True,17,Cool (10-15°C),LOT-20250616-210,344,283,130,18,135,25,59.43,7725.9,5,Supermarket A - Indiranagar
7655,2024-01-02,2023-12-24,2024-01-20,18,False,5368,Milk 500ml,Dairy,Amul,True,27,Chilled (2-4°C),LOT-20231224-388,416,302,219,12,71,21,68.95,15100.05,5,Supermarket A - Indiranagar
