Date,Shop_ID,Shop_Name,City,Product_ID,Product_Name,Category,Supplier_Name,Quantity_Stocked,Quantity_Sold,Price_per_Unit (₹),Revenue (₹),Wastage_Units,Storage_Type,Feedback_Score
2024-09-24,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,60,52,40.0,2080.0,8,Refrigerated,3
2024-09-25,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,25,11,42.0,462.0,14,Refrigerated,2
2024-09-25,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,48,30,38.0,1140.0,18,Ambient,3
2024-09-25,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,25,25,240.0,6000.0,0,Ice Box,5
2024-09-25,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,47,27,72.0,1944.0,20,Refrigerated,2
2024-09-25,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,23,18,25.0,450.0,5,Ambient,3
2024-09-25,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,36,34,35.0,1190.0,2,Ambient,5
2024-09-25,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,24,16,420.0,6720.0,8,Ambient,3
2024-09-25,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,27,21,155.0,3255.0,6,Ambient,3
2024-09-25,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,59,57,20.0,1140.0,2,Ambient,5
2024-09-25,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,28,28,40.0,1120.0,0,Refrigerated,4
2024-09-26,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,29,16,42.0,672.0,13,Refrigerated,2
2024-09-26,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,17,17,38.0,646.0,0,Ambient,5
2024-09-26,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,38,21,240.0,5040.0,17,Ice Box,2
2024-09-26,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,37,23,72.0,1656.0,14,Refrigerated,2
2024-09-26,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,38,38,25.0,950.0,0,Ambient,4
2024-09-26,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,22,14,35.0,490.0,8,Ambient,3
2024-09-26,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,25,24,420.0,10080.0,1,Ambient,4
2024-09-26,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,68,67,155.0,10385.0,1,Ambient,5
2024-09-26,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,42,34,20.0,680.0,8,Ambient,4
2024-09-26,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,58,57,40.0,2280.0,1,Refrigerated,5
2024-09-27,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,19,8,42.0,336.0,11,Refrigerated,2
2024-09-27,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,46,35,38.0,1330.0,11,Ambient,3
2024-09-27,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,45,24,240.0,5760.0,21,Ice Box,3
2024-09-27,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,22,10,72.0,720.0,12,Refrigerated,2
2024-09-27,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,18,18,25.0,450.0,0,Ambient,4
2024-09-27,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,20,13,35.0,455.0,7,Ambient,2
2024-09-27,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,28,26,420.0,10920.0,2,Ambient,5
2024-09-27,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,21,14,155.0,2170.0,7,Ambient,2
2024-09-27,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,28,19,20.0,380.0,9,Ambient,3
2024-09-27,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,68,68,40.0,2720.0,0,Refrigerated,5
2024-09-28,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,33,19,42.0,798.0,14,Refrigerated,3
2024-09-28,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,17,14,38.0,532.0,3,Ambient,4
2024-09-28,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,47,40,240.0,9600.0,7,Ice Box,3
2024-09-28,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,46,24,72.0,1728.0,22,Refrigerated,3
2024-09-28,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,27,22,25.0,550.0,5,Ambient,3
2024-09-28,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,40,22,35.0,770.0,18,Ambient,3
2024-09-28,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,66,59,420.0,24780.0,7,Ambient,4
2024-09-28,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,42,42,155.0,6510.0,0,Ambient,5
2024-09-28,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,38,33,20.0,660.0,5,Ambient,3
2024-09-28,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,47,39,40.0,1560.0,8,Refrigerated,3
2024-09-29,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,21,14,42.0,588.0,7,Refrigerated,2
2024-09-29,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,44,34,38.0,1292.0,10,Ambient,3
2024-09-29,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,27,24,240.0,5760.0,3,Ice Box,4
2024-09-29,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,21,8,72.0,576.0,13,Refrigerated,3
2024-09-29,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,29,14,25.0,350.0,15,Ambient,2
2024-09-29,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,22,8,35.0,280.0,14,Ambient,2
2024-09-29,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,64,52,420.0,21840.0,12,Ambient,3
2024-09-29,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,43,41,155.0,6355.0,2,Ambient,4
2024-09-29,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,27,24,20.0,480.0,3,Ambient,3
2024-09-29,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,36,30,40.0,1200.0,6,Refrigerated,3
2024-09-30,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,49,41,42.0,1722.0,8,Refrigerated,3
2024-09-30,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,21,14,38.0,532.0,7,Ambient,3
2024-09-30,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,33,14,240.0,3360.0,19,Ice Box,2
2024-09-30,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,22,21,72.0,1512.0,1,Refrigerated,5
2024-09-30,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,24,14,25.0,350.0,10,Ambient,2
2024-09-30,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,23,14,35.0,490.0,9,Ambient,2
2024-09-30,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,52,46,420.0,19320.0,6,Ambient,4
2024-09-30,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,43,42,155.0,6510.0,1,Ambient,5
2024-09-30,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,29,23,20.0,460.0,6,Ambient,4
2024-09-30,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,24,18,40.0,720.0,6,Refrigerated,3
2024-10-01,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,16,15,42.0,630.0,1,Refrigerated,5
2024-10-01,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,29,20,38.0,760.0,9,Ambient,2
2024-10-01,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,36,26,240.0,6240.0,10,Ice Box,3
2024-10-01,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,15,15,72.0,1080.0,0,Refrigerated,5
2024-10-01,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,16,8,25.0,200.0,8,Ambient,2
2024-10-01,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,39,30,35.0,1050.0,9,Ambient,3
2024-10-01,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,57,43,420.0,18060.0,14,Ambient,3
2024-10-01,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,66,56,155.0,8680.0,10,Ambient,4
2024-10-01,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,42,39,20.0,780.0,3,Ambient,5
2024-10-01,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,27,19,40.0,760.0,8,Refrigerated,3
2024-10-02,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,29,20,42.0,840.0,9,Refrigerated,3
2024-10-02,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,38,19,38.0,722.0,19,Ambient,2
2024-10-02,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,39,32,240.0,7680.0,7,Ice Box,4
2024-10-02,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,27,22,72.0,1584.0,5,Refrigerated,4
2024-10-02,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,44,25,25.0,625.0,19,Ambient,2
2024-10-02,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,30,19,35.0,665.0,11,Ambient,3
2024-10-02,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,24,21,420.0,8820.0,3,Ambient,3
2024-10-02,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,57,40,155.0,6200.0,17,Ambient,3
2024-10-02,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,46,39,20.0,780.0,7,Ambient,4
2024-10-02,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,45,42,40.0,1680.0,3,Refrigerated,4
2024-10-03,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,26,12,42.0,504.0,14,Refrigerated,3
2024-10-03,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,28,17,38.0,646.0,11,Ambient,3
2024-10-03,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,31,20,240.0,4800.0,11,Ice Box,3
2024-10-03,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,29,20,72.0,1440.0,9,Refrigerated,3
2024-10-03,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,17,9,25.0,225.0,8,Ambient,3
2024-10-03,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,34,26,35.0,910.0,8,Ambient,3
2024-10-03,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,46,33,420.0,13860.0,13,Ambient,3
2024-10-03,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,41,33,155.0,5115.0,8,Ambient,3
2024-10-03,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,49,47,20.0,940.0,2,Ambient,4
2024-10-03,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,30,23,40.0,920.0,7,Refrigerated,4
2024-10-04,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,49,31,42.0,1302.0,18,Refrigerated,3
2024-10-04,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,43,23,38.0,874.0,20,Ambient,3
2024-10-04,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,27,23,240.0,5520.0,4,Ice Box,3
2024-10-04,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,41,41,72.0,2952.0,0,Refrigerated,4
2024-10-04,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,17,13,25.0,325.0,4,Ambient,4
2024-10-04,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,39,27,35.0,945.0,12,Ambient,3
2024-10-04,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,48,44,420.0,18480.0,4,Ambient,5
2024-10-04,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,23,23,155.0,3565.0,0,Ambient,4
2024-10-04,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,58,50,20.0,1000.0,8,Ambient,3
2024-10-04,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,30,23,40.0,920.0,7,Refrigerated,3
2024-10-05,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,15,11,42.0,462.0,4,Refrigerated,4
2024-10-05,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,16,16,38.0,608.0,0,Ambient,5
2024-10-05,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,31,29,240.0,6960.0,2,Ice Box,4
2024-10-05,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,22,17,72.0,1224.0,5,Refrigerated,3
2024-10-05,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,35,29,25.0,725.0,6,Ambient,3
2024-10-05,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,21,14,35.0,490.0,7,Ambient,3
2024-10-05,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,24,23,420.0,9660.0,1,Ambient,4
2024-10-05,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,40,33,155.0,5115.0,7,Ambient,3
2024-10-05,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,41,30,20.0,600.0,11,Ambient,3
2024-10-05,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,44,43,40.0,1720.0,1,Refrigerated,4
2024-10-06,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,16,14,42.0,588.0,2,Refrigerated,4
2024-10-06,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,20,9,38.0,342.0,11,Ambient,3
2024-10-06,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,19,13,240.0,3120.0,6,Ice Box,3
2024-10-06,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,20,8,72.0,576.0,12,Refrigerated,2
2024-10-06,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,34,32,25.0,800.0,2,Ambient,5
2024-10-06,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,41,29,35.0,1015.0,12,Ambient,4
2024-10-06,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,20,15,420.0,6300.0,5,Ambient,4
2024-10-06,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,20,15,155.0,2325.0,5,Ambient,4
2024-10-06,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,49,38,20.0,760.0,11,Ambient,3
2024-10-06,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,70,57,40.0,2280.0,13,Refrigerated,3
2024-10-07,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,18,8,42.0,336.0,10,Refrigerated,2
2024-10-07,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,15,6,38.0,228.0,9,Ambient,3
2024-10-07,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,17,6,240.0,1440.0,11,Ice Box,3
2024-10-07,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,36,29,72.0,2088.0,7,Refrigerated,3
2024-10-07,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,39,15,25.0,375.0,24,Ambient,2
2024-10-07,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,50,20,35.0,700.0,30,Ambient,3
2024-10-07,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,47,46,420.0,19320.0,1,Ambient,5
2024-10-07,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,37,31,155.0,4805.0,6,Ambient,4
2024-10-07,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,20,17,20.0,340.0,3,Ambient,4
2024-10-07,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,25,21,40.0,840.0,4,Refrigerated,4
2024-10-08,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,24,16,42.0,672.0,8,Refrigerated,3
2024-10-08,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,40,16,38.0,608.0,24,Ambient,2
2024-10-08,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,31,16,240.0,3840.0,15,Ice Box,3
2024-10-08,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,40,37,72.0,2664.0,3,Refrigerated,4
2024-10-08,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,22,19,25.0,475.0,3,Ambient,4
2024-10-08,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,29,11,35.0,385.0,18,Ambient,2
2024-10-08,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,53,38,420.0,15960.0,15,Ambient,3
2024-10-08,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,35,31,155.0,4805.0,4,Ambient,3
2024-10-08,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,40,39,20.0,780.0,1,Ambient,5
2024-10-08,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,36,31,40.0,1240.0,5,Refrigerated,4
2024-10-09,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,18,18,42.0,756.0,0,Refrigerated,5
2024-10-09,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,38,19,38.0,722.0,19,Ambient,2
2024-10-09,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,48,35,240.0,8400.0,13,Ice Box,3
2024-10-09,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,37,28,72.0,2016.0,9,Refrigerated,4
2024-10-09,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,42,18,25.0,450.0,24,Ambient,3
2024-10-09,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,22,17,35.0,595.0,5,Ambient,3
2024-10-09,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,36,32,420.0,13440.0,4,Ambient,4
2024-10-09,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,42,32,155.0,4960.0,10,Ambient,3
2024-10-09,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,37,30,20.0,600.0,7,Ambient,3
2024-10-09,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,39,27,40.0,1080.0,12,Refrigerated,3
2024-10-10,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,29,11,42.0,462.0,18,Refrigerated,2
2024-10-10,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,28,23,38.0,874.0,5,Ambient,3
2024-10-10,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,46,32,240.0,7680.0,14,Ice Box,2
2024-10-10,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,27,25,72.0,1800.0,2,Refrigerated,4
2024-10-10,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,49,41,25.0,1025.0,8,Ambient,3
2024-10-10,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,33,13,35.0,455.0,20,Ambient,3
2024-10-10,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,35,25,420.0,10500.0,10,Ambient,3
2024-10-10,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,68,57,155.0,8835.0,11,Ambient,3
2024-10-10,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,50,50,20.0,1000.0,0,Ambient,5
2024-10-10,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,33,26,40.0,1040.0,7,Refrigerated,3
2024-10-11,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,46,21,42.0,882.0,25,Refrigerated,3
2024-10-11,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,27,15,38.0,570.0,12,Ambient,2
2024-10-11,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,30,17,240.0,4080.0,13,Ice Box,2
2024-10-11,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,44,23,72.0,1656.0,21,Refrigerated,2
2024-10-11,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,15,6,25.0,150.0,9,Ambient,2
2024-10-11,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,16,8,35.0,280.0,8,Ambient,3
2024-10-11,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,48,46,420.0,19320.0,2,Ambient,5
2024-10-11,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,29,25,155.0,3875.0,4,Ambient,3
2024-10-11,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,57,57,20.0,1140.0,0,Ambient,4
2024-10-11,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,32,27,40.0,1080.0,5,Refrigerated,3
2024-10-12,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,46,22,42.0,924.0,24,Refrigerated,2
2024-10-12,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,38,37,38.0,1406.0,1,Ambient,4
2024-10-12,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,38,21,240.0,5040.0,17,Ice Box,3
2024-10-12,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,19,10,72.0,720.0,9,Refrigerated,3
2024-10-12,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,22,11,25.0,275.0,11,Ambient,3
2024-10-12,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,47,25,35.0,875.0,22,Ambient,2
2024-10-12,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,51,46,420.0,19320.0,5,Ambient,5
2024-10-12,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,30,25,155.0,3875.0,5,Ambient,4
2024-10-12,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,37,30,20.0,600.0,7,Ambient,4
2024-10-12,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,24,22,40.0,880.0,2,Refrigerated,4
2024-10-13,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,23,17,42.0,714.0,6,Refrigerated,3
